,Annee modele,Marque,Modele,Categorie de vehicule,Cylindree (L),Cylindres,Transmission,Type de carburant,Ville (L/100 km),Route (L/100 km),Combinee (L/100 km),Combinee (mi/gal),Emissions de CO2 (g/km),Indice de CO2,Indice de smog
16785,2014,Acura,ILX,Compacte,2.0,4,AS5,Z,9.9,6.7,8.5,33,196,s.o.,s.o.
16786,2014,Acura,ILX,Compacte,2.4,4,M6,Z,11.2,7.7,9.6,29,221,s.o.,s.o.
16787,2014,Acura,ILX Hybrid,Compacte,1.5,4,AV,Z,6.0,5.8,5.9,48,136,s.o.,s.o.
16788,2014,Acura,MDX 4WD,Véhicule utilitaire sport : petit,3.5,6,AS6,Z,12.7,9.1,11.1,25,255,s.o.,s.o.
16789,2014,Acura,RDX AWD,Véhicule utilitaire sport : petit,3.5,6,AS6,Z,12.1,8.7,10.6,27,244,s.o.,s.o.
16790,2014,Acura,RLX,Intermédiaire,3.5,6,AS6,Z,11.9,7.7,10.0,28,230,s.o.,s.o.
16791,2014,Acura,TL,Intermédiaire,3.5,6,AS6,Z,11.8,8.1,10.1,28,232,s.o.,s.o.
16792,2014,Acura,TL AWD,Intermédiaire,3.7,6,AS6,Z,12.8,9.0,11.1,25,255,s.o.,s.o.
16793,2014,Acura,TL AWD,Intermédiaire,3.7,6,M6,Z,13.4,9.5,11.6,24,267,s.o.,s.o.
16794,2014,Acura,TSX,Compacte,2.4,4,AS5,Z,10.6,7.5,9.2,31,212,s.o.,s.o.
16795,2014,Acura,TSX,Compacte,2.4,4,M6,Z,11.2,8.1,9.8,29,225,s.o.,s.o.
16796,2014,Acura,TSX,Compacte,3.5,6,AS5,Z,12.1,8.3,10.4,27,239,s.o.,s.o.
16797,2014,Alfa Romeo,4C,Deux places,1.8,4,AM6,Z,9.7,6.9,8.4,34,193,s.o.,s.o.
16798,2014,Aston Martin,DB9,Minicompacte,5.9,12,A6,Z,18.0,12.6,15.6,18,359,s.o.,s.o.
16799,2014,Aston Martin,Rapide,Sous-compacte,5.9,12,A6,Z,18.0,12.6,15.6,18,359,s.o.,s.o.
16800,2014,Aston Martin,Vanquish,Minicompacte,5.9,12,A6,Z,18.0,12.6,15.6,18,359,s.o.,s.o.
16801,2014,Aston Martin,V8 Vantage,Deux places,4.7,8,AM7,Z,17.4,11.3,14.7,19,338,s.o.,s.o.
16802,2014,Aston Martin,V8 Vantage,Deux places,4.7,8,M6,Z,18.1,12.2,15.4,18,354,s.o.,s.o.
16803,2014,Aston Martin,V8 Vantage S,Deux places,4.7,8,AM7,Z,17.4,11.3,14.7,19,338,s.o.,s.o.
16804,2014,Aston Martin,V8 Vantage S,Deux places,4.7,8,M6,Z,18.1,12.2,15.4,18,354,s.o.,s.o.
16805,2014,Audi,A4,Compacte,2.0,4,AV,Z,9.9,7.4,8.8,32,202,s.o.,s.o.
16806,2014,Audi,A4 quattro,Compacte,2.0,4,AS8,Z,11.5,8.1,10.0,28,230,s.o.,s.o.
16807,2014,Audi,A4 quattro,Compacte,2.0,4,M6,Z,10.8,7.5,9.3,30,214,s.o.,s.o.
16808,2014,Audi,A5 quattro,Sous-compacte,2.0,4,AS8,Z,11.5,8.1,10.0,28,230,s.o.,s.o.
16809,2014,Audi,A5 quattro,Sous-compacte,2.0,4,M6,Z,10.8,7.5,9.3,30,214,s.o.,s.o.
16810,2014,Audi,A5 Cabriolet quattro,Sous-compacte,2.0,4,AS8,Z,11.5,8.1,10.0,28,230,s.o.,s.o.
16811,2014,Audi,A6 quattro,Intermédiaire,2.0,4,AS8,Z,12.0,8.1,10.2,28,235,s.o.,s.o.
16812,2014,Audi,A6 quattro,Intermédiaire,3.0,6,AS8,Z,12.8,8.6,10.9,26,251,s.o.,s.o.
16813,2014,Audi,A6 quattro TDI (modified),Intermédiaire,3.0,6,AS8,D,9.8,6.2,8.1,35,217,s.o.,s.o.
16814,2014,Audi,A7 quattro,Intermédiaire,3.0,6,AS8,Z,13.3,8.5,11.2,25,262,s.o.,s.o.
16815,2014,Audi,A7 quattro TDI (modified),Intermédiaire,3.0,6,AS8,D,9.8,6.2,8.1,35,217,s.o.,s.o.
16816,2014,Audi,A8,Intermédiaire,3.0,6,AS8,Z,13.1,8.8,11.2,25,258,s.o.,s.o.
16817,2014,Audi,A8 TDI (modified),Intermédiaire,3.0,6,AS8,D,9.8,6.5,8.4,34,224,s.o.,s.o.
16818,2014,Audi,A8,Intermédiaire,4.0,8,AS8,Z,13.7,8.3,11.3,25,265,s.o.,s.o.
16819,2014,Audi,A8L,Grande berline,3.0,6,AS8,Z,13.1,8.8,11.2,25,258,s.o.,s.o.
16820,2014,Audi,A8L TDI (modified),Grande berline,3.0,6,AS8,D,9.8,6.5,8.4,34,224,s.o.,s.o.
16821,2014,Audi,A8L,Grande berline,4.0,8,AS8,Z,14.7,9.7,12.5,23,288,s.o.,s.o.
16822,2014,Audi,A8L,Grande berline,6.3,12,AS8,Z,18.7,11.5,15.5,18,363,s.o.,s.o.
16823,2014,Audi,allroad quattro,Familiale : petite,2.0,4,AS8,Z,11.8,8.8,10.5,27,242,s.o.,s.o.
16824,2014,Audi,Q5,Véhicule utilitaire sport : petit,2.0,4,AS8,Z,12.0,8.5,10.4,27,239,s.o.,s.o.
16825,2014,Audi,Q5,Véhicule utilitaire sport : petit,3.0,6,AS8,Z,12.9,9.2,11.2,25,258,s.o.,s.o.
16826,2014,Audi,Q5 TDI (modified),Véhicule utilitaire sport : petit,3.0,6,AS8,D,10.2,7.8,9.0,31,244,s.o.,s.o.
16827,2014,Audi,Q5 Hybrid,Véhicule utilitaire sport : petit,2.0,4,AS8,Z,9.9,8.3,9.2,31,212,s.o.,s.o.
16828,2014,Audi,Q7,Véhicule utilitaire sport : ordinaire,3.0,6,AS8,Z,15.1,10.9,13.2,21,304,s.o.,s.o.
16829,2014,Audi,Q7 TDI (modified),Véhicule utilitaire sport : ordinaire,3.0,6,AS8,D,12.4,8.7,10.7,26,290,s.o.,s.o.
16830,2014,Audi,R8,Deux places,4.2,8,A7,Z,17.6,11.0,14.6,19,336,s.o.,s.o.
16831,2014,Audi,R8,Deux places,4.2,8,M6,Z,21.2,13.4,17.7,16,407,s.o.,s.o.
16832,2014,Audi,R8,Deux places,5.2,10,A7,Z,18.2,10.6,14.8,19,347,s.o.,s.o.
16833,2014,Audi,R8,Deux places,5.2,10,M6,Z,21.1,13.8,17.8,16,409,s.o.,s.o.
16834,2014,Audi,R8 Spyder,Deux places,4.2,8,A7,Z,17.6,11.0,14.6,19,336,s.o.,s.o.
16835,2014,Audi,R8 Spyder,Deux places,4.2,8,M6,Z,21.2,13.4,17.7,16,407,s.o.,s.o.
16836,2014,Audi,R8 Spyder,Deux places,5.2,10,A7,Z,18.2,10.6,14.8,19,347,s.o.,s.o.
16837,2014,Audi,R8 Spyder,Deux places,5.2,10,M6,Z,21.1,13.8,17.8,16,409,s.o.,s.o.
16838,2014,Audi,RS 5,Sous-compacte,4.2,8,A7,Z,15.3,10.9,13.3,21,306,s.o.,s.o.
16839,2014,Audi,RS 5 Cabriolet,Sous-compacte,4.2,8,A7,Z,15.2,11.3,13.4,21,308,s.o.,s.o.
16840,2014,Audi,RS 7,Intermédiaire,4.0,8,AS8,Z,15.5,8.8,12.5,23,293,s.o.,s.o.
16841,2014,Audi,S4,Compacte,3.0,6,A7,Z,13.2,9.2,11.4,25,262,s.o.,s.o.
16842,2014,Audi,S4,Compacte,3.0,6,M6,Z,14.6,9.8,12.4,23,285,s.o.,s.o.
16843,2014,Audi,S5,Sous-compacte,3.0,6,A7,Z,13.2,9.2,11.4,25,262,s.o.,s.o.
16844,2014,Audi,S5,Sous-compacte,3.0,6,M6,Z,14.6,9.8,12.4,23,285,s.o.,s.o.
16845,2014,Audi,S5 Cabriolet,Sous-compacte,3.0,6,A7,Z,13.3,9.5,11.6,24,267,s.o.,s.o.
16846,2014,Audi,S6,Intermédiaire,4.0,8,A7,Z,14.2,9.7,12.2,23,281,s.o.,s.o.
16847,2014,Audi,S7,Intermédiaire,4.0,8,A7,Z,14.2,9.7,12.2,23,281,s.o.,s.o.
16848,2014,Audi,S8,Intermédiaire,4.0,8,AS8,Z,15.8,9.2,12.8,22,300,s.o.,s.o.
16849,2014,Audi,SQ5,Véhicule utilitaire sport : petit,3.0,6,AS8,Z,14.9,10.1,12.7,22,292,s.o.,s.o.
16850,2014,Audi,TT Coupe quattro,Sous-compacte,2.0,4,A6,Z,10.4,7.6,9.1,31,209,s.o.,s.o.
16851,2014,Audi,TT Roadster quattro,Deux places,2.0,4,A6,Z,10.4,7.6,9.1,31,209,s.o.,s.o.
16852,2014,Audi,TTS Coupe quattro,Sous-compacte,2.0,4,A6,Z,11.5,8.8,10.3,27,237,s.o.,s.o.
16853,2014,Audi,TTS Roadster quattro,Deux places,2.0,4,A6,Z,11.5,8.8,10.3,27,237,s.o.,s.o.
16854,2014,Bentley,Continental GT,Sous-compacte,4.0,8,AS8,Z,16.3,9.8,13.4,21,314,s.o.,s.o.
16855,2014,Bentley,Continental GT,Sous-compacte,6.0,12,AS8,Z,18.8,11.5,15.5,18,356,s.o.,s.o.
16856,2014,Bentley,Continental GT Speed Convertible,Sous-compacte,6.0,12,AS8,Z,20.0,12.2,16.5,17,380,s.o.,s.o.
16857,2014,Bentley,Continental GTC,Sous-compacte,4.0,8,AS8,Z,17.4,10.2,14.2,20,332,s.o.,s.o.
16858,2014,Bentley,Continental GTC,Sous-compacte,6.0,12,AS8,Z,20.0,12.2,16.5,17,380,s.o.,s.o.
16859,2014,Bentley,Flying Spur,Intermédiaire,6.0,12,AS8,Z,20.3,11.9,16.5,17,388,s.o.,s.o.
16860,2014,Bentley,Mulsanne,Intermédiaire,6.8,8,AS8,Z,22.3,14.9,19.0,15,437,s.o.,s.o.
16861,2014,BMW,320i,Compacte,2.0,4,A8,Z,10.0,6.5,8.4,34,193,s.o.,s.o.
16862,2014,BMW,320i,Compacte,2.0,4,M6,Z,10.4,6.7,8.7,32,200,s.o.,s.o.
16863,2014,BMW,320i xDrive,Compacte,2.0,4,A8,Z,10.2,7.0,8.8,32,202,s.o.,s.o.
16864,2014,BMW,328d xDrive,Compacte,2.0,4,A8,D,7.6,5.5,6.7,42,181,s.o.,s.o.
16865,2014,BMW,328d xDrive Touring,Familiale : petite,2.0,4,A8,D,7.6,5.5,6.7,42,181,s.o.,s.o.
16866,2014,BMW,328i,Compacte,2.0,4,A8,Z,10.0,6.5,8.4,34,193,s.o.,s.o.
16867,2014,BMW,328i,Compacte,2.0,4,M6,Z,10.4,6.7,8.7,32,200,s.o.,s.o.
16868,2014,BMW,328i xDrive,Compacte,2.0,4,A8,Z,10.6,7.2,9.1,31,209,s.o.,s.o.
16869,2014,BMW,328i xDrive Gran Turismo,Grande berline,2.0,4,A8,Z,10.6,7.2,9.1,31,209,s.o.,s.o.
16870,2014,BMW,328i xDrive Touring,Familiale : petite,2.0,4,A8,Z,10.6,7.2,9.1,31,209,s.o.,s.o.
16871,2014,BMW,335i,Compacte,3.0,6,A8,Z,11.4,7.3,9.6,29,221,s.o.,s.o.
16872,2014,BMW,335i,Compacte,3.0,6,M6,Z,11.8,7.9,10.0,28,230,s.o.,s.o.
16873,2014,BMW,335i xDrive,Compacte,3.0,6,A8,Z,11.7,7.8,9.9,29,228,s.o.,s.o.
16874,2014,BMW,335i xDrive,Compacte,3.0,6,M6,Z,11.9,8.3,10.3,27,237,s.o.,s.o.
16875,2014,BMW,335i xDrive Gran Turismo,Grande berline,3.0,6,A8,Z,11.9,8.0,10.1,28,232,s.o.,s.o.
16876,2014,BMW,428i Coupe,Compacte,2.0,4,A8,Z,10.0,6.5,8.4,34,193,s.o.,s.o.
16877,2014,BMW,428i Coupe,Compacte,2.0,4,M6,Z,10.4,6.7,8.7,32,200,s.o.,s.o.
16878,2014,BMW,428i xDrive Coupe,Compacte,2.0,4,A8,Z,10.6,7.2,9.1,31,209,s.o.,s.o.
16879,2014,BMW,435i Coupe,Compacte,3.0,6,A8,Z,11.4,7.3,9.6,29,221,s.o.,s.o.
16880,2014,BMW,435i Coupe,Compacte,3.0,6,M6,Z,11.8,7.9,10.0,28,230,s.o.,s.o.
16881,2014,BMW,435i xDrive Coupe,Compacte,3.0,6,A8,Z,11.7,7.8,9.9,29,228,s.o.,s.o.
16882,2014,BMW,435i xDrive Coupe,Compacte,3.0,6,M6,Z,11.9,8.3,10.3,27,237,s.o.,s.o.
16883,2014,BMW,528i,Intermédiaire,2.0,4,A8,Z,10.2,7.0,8.8,32,202,s.o.,s.o.
16884,2014,BMW,528i xDrive,Intermédiaire,2.0,4,A8,Z,10.6,7.2,9.1,31,209,s.o.,s.o.
16885,2014,BMW,535d xDrive,Intermédiaire,3.0,6,A8,D,9.2,6.4,7.9,36,213,s.o.,s.o.
16886,2014,BMW,535i xDrive,Intermédiaire,3.0,6,A8,Z,11.9,8.0,10.1,28,232,s.o.,s.o.
16887,2014,BMW,535i xDrive Gran Turismo,Grande berline,3.0,6,A8,Z,12.5,8.6,10.7,26,246,s.o.,s.o.
16888,2014,BMW,550i xDrive,Intermédiaire,4.4,8,A8,Z,14.4,9.6,12.2,23,281,s.o.,s.o.
16889,2014,BMW,550i xDrive Gran Turismo,Grande berline,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16890,2014,BMW,640i xDrive Gran Coupe,Compacte,3.0,6,A8,Z,11.9,8.0,10.1,28,232,s.o.,s.o.
16891,2014,BMW,650i xDrive Cabriolet,Sous-compacte,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16892,2014,BMW,650i xDrive Coupe,Compacte,4.4,8,A8,Z,14.4,9.6,12.2,23,281,s.o.,s.o.
16893,2014,BMW,650i xDrive Gran Coupe,Compacte,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16894,2014,BMW,740Li xDrive,Grande berline,3.0,6,A8,Z,12.5,8.6,10.7,26,246,s.o.,s.o.
16895,2014,BMW,750i xDrive,Grande berline,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16896,2014,BMW,750Li xDrive,Grande berline,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16897,2014,BMW,760Li,Grande berline,6.0,12,A8,Z,18.7,11.5,15.5,18,356,s.o.,s.o.
16898,2014,BMW,ActiveHybrid 3,Compacte,3.0,6,A8,Z,9.2,7.1,8.3,34,191,s.o.,s.o.
16899,2014,BMW,ActiveHybrid 5,Intermédiaire,3.0,6,A8,Z,10.5,7.9,9.3,30,214,s.o.,s.o.
16900,2014,BMW,ActiveHybrid 7L,Grande berline,3.0,6,A8,Z,10.5,7.6,9.2,31,212,s.o.,s.o.
16901,2014,BMW,Alpina B7 xDrive SWB,Grande berline,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16902,2014,BMW,Alpina B7 xDrive LWB,Grande berline,4.4,8,A8,Z,15.0,9.8,12.7,22,292,s.o.,s.o.
16903,2014,BMW,M5,Intermédiaire,4.4,8,AM7,Z,17.3,11.5,14.7,19,338,s.o.,s.o.
16904,2014,BMW,M5,Intermédiaire,4.4,8,M6,Z,16.2,10.9,13.8,20,317,s.o.,s.o.
16905,2014,BMW,M6,Compacte,4.4,8,AM7,Z,17.3,11.5,14.7,19,338,s.o.,s.o.
16906,2014,BMW,M6,Compacte,4.4,8,M6,Z,16.2,10.9,13.8,20,317,s.o.,s.o.
16907,2014,BMW,M6 Cabriolet,Sous-compacte,4.4,8,AM7,Z,17.3,11.5,14.7,19,338,s.o.,s.o.
16908,2014,BMW,M6 Cabriolet,Sous-compacte,4.4,8,M6,Z,16.2,10.9,13.8,20,317,s.o.,s.o.
16909,2014,BMW,M6 Gran Coupe,Compacte,4.4,8,AM7,Z,17.3,11.5,14.7,19,338,s.o.,s.o.
16910,2014,BMW,M6 Gran Coupe,Compacte,4.4,8,M6,Z,16.2,10.9,13.8,20,317,s.o.,s.o.
16911,2014,BMW,X1 xDrive28i,Véhicule utilitaire sport : petit,2.0,4,A8,Z,10.6,7.2,9.1,31,209,s.o.,s.o.
16912,2014,BMW,X1 xDrive35i,Véhicule utilitaire sport : petit,3.0,6,A6,Z,13.2,8.9,11.3,25,260,s.o.,s.o.
16913,2014,BMW,X3 xDrive28i,Véhicule utilitaire sport : petit,2.0,4,A8,Z,11.2,8.5,10.0,28,230,s.o.,s.o.
16914,2014,BMW,X3 xDrive35i,Véhicule utilitaire sport : petit,3.0,6,A8,Z,12.6,9.1,11.0,26,253,s.o.,s.o.
16915,2014,BMW,X5 xDrive35i,Véhicule utilitaire sport : ordinaire,3.0,6,A8,Z,12.9,8.8,11.1,25,255,s.o.,s.o.
16916,2014,BMW,X5 xDrive50i,Véhicule utilitaire sport : ordinaire,4.4,8,A8,Z,16.3,10.9,13.9,20,320,s.o.,s.o.
16917,2014,BMW,X6 xDrive35i,Véhicule utilitaire sport : ordinaire,3.0,6,A8,Z,13.6,9.8,11.9,24,274,s.o.,s.o.
16918,2014,BMW,X6 xDrive50i,Véhicule utilitaire sport : ordinaire,4.4,8,A8,Z,16.4,11.3,14.1,20,324,s.o.,s.o.
16919,2014,BMW,X6 M,Véhicule utilitaire sport : ordinaire,4.4,8,A6,Z,18.1,13.7,16.1,18,370,s.o.,s.o.
16920,2014,BMW,Z4 sDrive28i,Deux places,2.0,4,A8,Z,10.8,7.1,9.1,31,209,s.o.,s.o.
16921,2014,BMW,Z4 sDrive28i,Deux places,2.0,4,M6,Z,10.4,6.7,8.7,32,200,s.o.,s.o.
16922,2014,BMW,Z4 sDrive35i,Deux places,3.0,6,AM7,Z,13.7,10.1,12.1,23,278,s.o.,s.o.
16923,2014,BMW,Z4 sDrive35i,Deux places,3.0,6,M6,Z,12.7,9.0,11.0,26,253,s.o.,s.o.
16924,2014,BMW,Z4 sDrive35is,Deux places,3.0,6,AM7,Z,13.7,10.1,12.1,23,278,s.o.,s.o.
16925,2014,Buick,Enclave,Véhicule utilitaire sport : ordinaire,3.6,6,A6,X,14.3,9.9,12.3,23,283,s.o.,s.o.
16926,2014,Buick,Enclave AWD,Véhicule utilitaire sport : ordinaire,3.6,6,A6,X,14.6,10.2,12.6,22,290,s.o.,s.o.
16927,2014,Buick,Encore,Véhicule utilitaire sport : petit,1.4,4,AS6,X,9.5,7.2,8.5,33,196,s.o.,s.o.
16928,2014,Buick,Encore AWD,Véhicule utilitaire sport : petit,1.4,4,AS6,X,10.2,8.0,9.2,31,212,s.o.,s.o.
16929,2014,Buick,LaCrosse eAssist,Intermédiaire,2.4,4,AS6,X,9.6,6.5,8.2,34,189,s.o.,s.o.
16930,2014,Buick,LaCrosse,Intermédiaire,3.6,6,AS6,X,13.7,8.7,11.5,25,264,s.o.,s.o.
16931,2014,Buick,LaCrosse,Intermédiaire,3.6,6,AS6,E,18.4,12.2,15.6,18,250,s.o.,s.o.
16932,2014,Buick,LaCrosse AWD,Intermédiaire,3.6,6,AS6,X,13.7,8.9,11.5,25,264,s.o.,s.o.
16933,2014,Buick,LaCrosse AWD,Intermédiaire,3.6,6,AS6,E,19.4,13.0,16.5,17,264,s.o.,s.o.
16934,2014,Buick,Regal,Intermédiaire,2.0,4,AS6,Z,11.5,7.9,9.9,29,228,s.o.,s.o.
16935,2014,Buick,Regal,Intermédiaire,2.0,4,M6,Z,11.6,7.5,9.8,29,225,s.o.,s.o.
16936,2014,Buick,Regal eAssist,Intermédiaire,2.4,4,AS6,X,9.6,6.5,8.2,34,189,s.o.,s.o.
16937,2014,Buick,Regal AWD,Intermédiaire,2.0,4,AS6,Z,12.3,8.7,10.7,26,246,s.o.,s.o.
16938,2014,Buick,Verano,Compacte,2.0,4,AS6,Z,11.5,7.9,9.9,29,228,s.o.,s.o.
16939,2014,Buick,Verano,Compacte,2.0,4,M6,Z,11.6,7.5,9.8,29,225,s.o.,s.o.
16940,2014,Buick,Verano,Compacte,2.4,4,AS6,X,11.3,7.4,9.5,30,218,s.o.,s.o.
16941,2014,Cadillac,ATS,Compacte,2.0,4,AS6,Z,11.3,7.5,9.6,29,221,s.o.,s.o.
16942,2014,Cadillac,ATS,Compacte,2.0,4,M6,Z,12.1,7.9,10.2,28,235,s.o.,s.o.
16943,2014,Cadillac,ATS,Compacte,2.5,4,AS6,X,10.5,7.2,9.0,31,207,s.o.,s.o.
16944,2014,Cadillac,ATS,Compacte,3.6,6,AS6,X,12.8,8.5,10.9,26,251,s.o.,s.o.
16945,2014,Cadillac,ATS AWD,Compacte,2.0,4,AS6,Z,11.8,8.1,10.1,28,232,s.o.,s.o.
16946,2014,Cadillac,ATS AWD,Compacte,3.6,6,AS6,X,13.1,9.0,11.3,25,260,s.o.,s.o.
16947,2014,Cadillac,CTS Sedan,Intermédiaire,2.0,4,AS6,Z,11.9,7.9,10.1,28,232,s.o.,s.o.
16948,2014,Cadillac,CTS Sedan,Intermédiaire,3.6,6,AS8,X,12.9,8.2,10.8,26,248,s.o.,s.o.
16949,2014,Cadillac,CTS Sedan AWD,Intermédiaire,2.0,4,AS6,Z,12.6,8.5,10.8,26,248,s.o.,s.o.
16950,2014,Cadillac,CTS Sedan AWD,Intermédiaire,3.6,6,AS6,X,13.1,9.0,11.3,25,260,s.o.,s.o.
16951,2014,Cadillac,CTS Sedan Vsport,Intermédiaire,3.6,6,AS8,Z,15.1,9.9,12.8,22,294,s.o.,s.o.
16952,2014,Cadillac,CTS Coupe,Intermédiaire,3.6,6,AS6,X,13.2,8.7,11.2,25,258,s.o.,s.o.
16953,2014,Cadillac,CTS Coupe AWD,Intermédiaire,3.6,6,AS6,X,13.3,9.0,11.4,25,262,s.o.,s.o.
16954,2014,Cadillac,CTS Sport Wagon,Familiale : petite,3.0,6,AS6,X,12.7,8.9,11.0,26,253,s.o.,s.o.
16955,2014,Cadillac,CTS Sport Wagon,Familiale : petite,3.6,6,AS6,X,13.3,8.9,11.3,25,260,s.o.,s.o.
16956,2014,Cadillac,CTS Sport Wagon AWD,Familiale : petite,3.0,6,AS6,X,12.8,9.1,11.1,25,255,s.o.,s.o.
16957,2014,Cadillac,CTS Sport Wagon AWD,Familiale : petite,3.6,6,AS6,X,13.3,9.0,11.4,25,262,s.o.,s.o.
16958,2014,Cadillac,CTS-V Sedan,Intermédiaire,6.2,8,AS6,Z,19.7,12.9,16.6,17,382,s.o.,s.o.
16959,2014,Cadillac,CTS-V Sedan,Intermédiaire,6.2,8,M6,Z,16.7,12.5,14.8,19,340,s.o.,s.o.
16960,2014,Cadillac,CTS-V Coupe,Intermédiaire,6.2,8,AS6,Z,19.7,12.9,16.6,17,382,s.o.,s.o.
16961,2014,Cadillac,CTS-V Coupe,Intermédiaire,6.2,8,M6,Z,16.7,12.5,14.8,19,340,s.o.,s.o.
16962,2014,Cadillac,CTS-V Sport Wagon,Familiale : petite,6.2,8,AS6,Z,19.7,12.9,16.6,17,382,s.o.,s.o.
16963,2014,Cadillac,CTS-V Sport Wagon,Familiale : petite,6.2,8,M6,Z,16.7,12.5,14.8,19,340,s.o.,s.o.
16964,2014,Cadillac,Escalade AWD,Véhicule utilitaire sport : ordinaire,6.2,8,A6,Z,17.0,11.8,14.7,19,338,s.o.,s.o.
16965,2014,Cadillac,Escalade AWD,Véhicule utilitaire sport : ordinaire,6.2,8,A6,E,23.3,16.1,20.1,14,322,s.o.,s.o.
16966,2014,Cadillac,Escalade ESV AWD,Véhicule utilitaire sport : ordinaire,6.2,8,A6,Z,18.8,13.4,16.4,17,377,s.o.,s.o.
16967,2014,Cadillac,Escalade ESV AWD,Véhicule utilitaire sport : ordinaire,6.2,8,A6,E,25.7,17.8,22.1,13,354,s.o.,s.o.
16968,2014,Cadillac,SRX,Véhicule utilitaire sport : ordinaire,3.6,6,AS6,X,14.3,9.8,12.3,23,283,s.o.,s.o.
16969,2014,Cadillac,SRX AWD,Véhicule utilitaire sport : ordinaire,3.6,6,AS6,X,14.8,10.4,12.8,22,294,s.o.,s.o.
16970,2014,Cadillac,XTS,Grande berline,3.6,6,AS6,X,13.6,8.6,11.4,25,262,s.o.,s.o.
16971,2014,Cadillac,XTS AWD,Grande berline,3.6,6,AS6,X,14.0,9.1,11.8,24,271,s.o.,s.o.
