,Annee modele,Marque,Modele,Categorie de vehicule,Cylindree (L),Cylindres,Transmission,Type de carburant,Ville (L/100 km),Route (L/100 km),Combinee (L/100 km),Combinee (mi/gal),Emissions de CO2 (g/km),Indice de CO2,Indice de smog
16972,2014,Cadillac,XTS Vsport AWD,Grande berline,3.6,6,AS6,Z,14.8,9.8,12.6,22,290,s.o.,s.o.
16973,2014,Chevrolet,Camaro,Compacte,3.6,6,AS6,X,13.2,8.7,11.2,25,258,s.o.,s.o.
16974,2014,Chevrolet,Camaro,Compacte,3.6,6,M6,X,14.2,8.6,11.7,24,269,s.o.,s.o.
16975,2014,Chevrolet,Camaro 2LS,Compacte,3.6,6,AS6,X,12.7,7.9,10.5,27,242,s.o.,s.o.
16976,2014,Chevrolet,Camaro SS,Compacte,6.2,8,AS6,Z,15.3,9.8,12.8,22,294,s.o.,s.o.
16977,2014,Chevrolet,Camaro SS,Compacte,6.2,8,M6,Z,15.0,9.9,12.7,22,292,s.o.,s.o.
16978,2014,Chevrolet,Camaro ZL1,Compacte,6.2,8,AS6,Z,19.7,12.9,16.6,17,382,s.o.,s.o.
16979,2014,Chevrolet,Camaro ZL1,Compacte,6.2,8,M6,Z,16.7,12.5,14.8,19,340,s.o.,s.o.
16980,2014,Chevrolet,Corvette,Deux places,6.2,8,AS6,Z,14.9,8.5,12.0,24,276,s.o.,s.o.
16981,2014,Chevrolet,Corvette,Deux places,6.2,8,M7,Z,13.7,8.2,11.2,25,258,s.o.,s.o.
16982,2014,Chevrolet,Cruze Eco,Intermédiaire,1.4,4,A6,X,9.1,6.0,7.7,37,177,s.o.,s.o.
16983,2014,Chevrolet,Cruze,Intermédiaire,1.4,4,AS6,X,9.1,6.3,7.8,36,179,s.o.,s.o.
16984,2014,Chevrolet,Cruze,Intermédiaire,1.4,4,M6,X,9.1,6.3,7.8,36,179,s.o.,s.o.
16985,2014,Chevrolet,Cruze Eco,Intermédiaire,1.4,4,M6,X,8.4,5.6,7.1,40,163,s.o.,s.o.
16986,2014,Chevrolet,Cruze,Intermédiaire,1.8,4,AS6,X,10.5,6.7,8.8,32,202,s.o.,s.o.
16987,2014,Chevrolet,Cruze,Intermédiaire,1.8,4,M6,X,9.5,6.5,8.2,34,189,s.o.,s.o.
16988,2014,Chevrolet,Cruze Diesel,Intermédiaire,2.0,4,AS6,D,8.7,5.1,7.1,40,192,s.o.,s.o.
16989,2014,Chevrolet,Equinox,Véhicule utilitaire sport : petit,2.4,4,A6,X,10.5,7.3,9.1,31,209,s.o.,s.o.
16990,2014,Chevrolet,Equinox,Véhicule utilitaire sport : petit,3.6,6,A6,X,13.9,9.6,12.0,24,276,s.o.,s.o.
16991,2014,Chevrolet,Equinox,Véhicule utilitaire sport : petit,3.6,6,A6,E,18.8,13.1,16.2,17,259,s.o.,s.o.
16992,2014,Chevrolet,Equinox AWD,Véhicule utilitaire sport : petit,2.4,4,A6,X,11.5,8.2,10.0,28,230,s.o.,s.o.
16993,2014,Chevrolet,Equinox AWD,Véhicule utilitaire sport : petit,3.6,6,A6,X,14.8,9.9,12.6,22,290,s.o.,s.o.
16994,2014,Chevrolet,Equinox AWD,Véhicule utilitaire sport : petit,3.6,6,A6,E,19.8,13.6,17.0,17,272,s.o.,s.o.
16995,2014,Chevrolet,Express 1500 Cargo,Fourgon : cargaison,4.3,6,A4,X,17.1,12.7,15.1,19,347,s.o.,s.o.
16996,2014,Chevrolet,Express 1500 Cargo,Fourgon : cargaison,5.3,8,A4,X,18.0,13.4,15.9,18,366,s.o.,s.o.
16997,2014,Chevrolet,Express 1500 Cargo,Fourgon : cargaison,5.3,8,A4,E,23.5,17.7,20.9,14,334,s.o.,s.o.
16998,2014,Chevrolet,Express 1500 Cargo AWD,Fourgon : cargaison,5.3,8,A4,X,18.3,14.2,16.5,17,380,s.o.,s.o.
16999,2014,Chevrolet,Express 1500 Cargo AWD,Fourgon : cargaison,5.3,8,A4,E,23.7,18.8,21.5,13,344,s.o.,s.o.
17000,2014,Chevrolet,Express 1500 Cargo Conv,Fourgon : cargaison,5.3,8,A4,X,18.6,13.9,16.5,17,380,s.o.,s.o.
17001,2014,Chevrolet,Express 1500 Cargo Conv,Fourgon : cargaison,5.3,8,A4,E,23.9,18.5,21.5,13,344,s.o.,s.o.
17002,2014,Chevrolet,Express 1500 Cargo Conv AWD,Fourgon : cargaison,5.3,8,A4,X,18.3,14.2,16.5,17,380,s.o.,s.o.
17003,2014,Chevrolet,Express 1500 Cargo Conv AWD,Fourgon : cargaison,5.3,8,A4,E,25.3,19.3,22.6,12,362,s.o.,s.o.
17004,2014,Chevrolet,Express 1500 Passenger,Fourgon : passager,5.3,8,A4,X,18.6,13.9,16.5,17,380,s.o.,s.o.
17005,2014,Chevrolet,Express 1500 Passenger,Fourgon : passager,5.3,8,A4,E,23.9,18.5,21.5,13,344,s.o.,s.o.
17006,2014,Chevrolet,Express 1500 Passenger AWD,Fourgon : passager,5.3,8,A4,X,18.3,14.2,16.5,17,380,s.o.,s.o.
17007,2014,Chevrolet,Express 1500 Passenger AWD,Fourgon : passager,5.3,8,A4,E,25.3,19.3,22.6,12,362,s.o.,s.o.
17008,2014,Chevrolet,Express 2500 Passenger,Fourgon : passager,4.8,8,A6,X,21.1,14.2,18.0,16,414,s.o.,s.o.
17009,2014,Chevrolet,Express 2500 Passenger,Fourgon : passager,6.0,8,A6,X,21.9,15.0,18.8,15,432,s.o.,s.o.
17010,2014,Chevrolet,Express 2500 Passenger,Fourgon : passager,6.0,8,A6,E,30.0,20.4,25.7,11,411,s.o.,s.o.
17011,2014,Chevrolet,Express 3500 Passenger,Fourgon : passager,4.8,8,A6,X,21.3,14.3,18.2,16,419,s.o.,s.o.
17012,2014,Chevrolet,Express 3500 Passenger,Fourgon : passager,6.0,8,A6,X,22.1,15.0,18.9,15,435,s.o.,s.o.
17013,2014,Chevrolet,Express 3500 Passenger,Fourgon : passager,6.0,8,A6,E,30.2,20.5,25.8,11,413,s.o.,s.o.
17014,2014,Chevrolet,Impala Eco,Grande berline,2.4,4,AS6,X,10.0,7.0,8.7,32,200,s.o.,s.o.
17015,2014,Chevrolet,Impala,Grande berline,2.5,4,AS6,X,11.3,7.5,9.6,29,221,s.o.,s.o.
17016,2014,Chevrolet,Impala,Grande berline,3.6,6,AS6,X,12.6,8.2,10.6,27,244,s.o.,s.o.
17017,2014,Chevrolet,Impala,Grande berline,3.6,6,AS6,E,16.7,11.3,14.3,20,229,s.o.,s.o.
17018,2014,Chevrolet,Malibu,Intermédiaire,2.0,4,AS6,Z,11.5,7.9,9.9,29,228,s.o.,s.o.
17019,2014,Chevrolet,Malibu,Intermédiaire,2.5,4,AS6,X,9.3,6.4,8.0,35,184,s.o.,s.o.
17020,2014,Chevrolet,Orlando,Véhicule utilitaire sport : petit,2.4,4,AS6,X,12.2,8.6,10.6,27,244,s.o.,s.o.
17021,2014,Chevrolet,Orlando,Véhicule utilitaire sport : petit,2.4,4,M6,X,11.8,8.3,10.2,28,235,s.o.,s.o.
17022,2014,Chevrolet,Silverado,Camionnette : ordinaire,4.3,6,A6,X,13.4,9.9,11.8,24,271,s.o.,s.o.
17023,2014,Chevrolet,Silverado,Camionnette : ordinaire,4.3,6,A6,E,18.9,14.2,16.8,17,269,s.o.,s.o.
17024,2014,Chevrolet,Silverado,Camionnette : ordinaire,5.3,8,A6,X,14.6,10.3,12.7,22,292,s.o.,s.o.
17025,2014,Chevrolet,Silverado,Camionnette : ordinaire,5.3,8,A6,E,19.5,13.7,16.9,17,270,s.o.,s.o.
17026,2014,Chevrolet,Silverado,Camionnette : ordinaire,6.2,8,A6,Z,16.3,11.4,14.1,20,324,s.o.,s.o.
17027,2014,Chevrolet,Silverado 4WD,Camionnette : ordinaire,4.3,6,A6,X,14.2,10.6,12.6,22,290,s.o.,s.o.
17028,2014,Chevrolet,Silverado 4WD,Camionnette : ordinaire,4.3,6,A6,E,20.0,15.1,17.8,16,285,s.o.,s.o.
17029,2014,Chevrolet,Silverado 4WD,Camionnette : ordinaire,5.3,8,A6,X,14.9,10.6,13.0,22,299,s.o.,s.o.
17030,2014,Chevrolet,Silverado 4WD,Camionnette : ordinaire,5.3,8,A6,E,19.9,14.2,17.3,16,277,s.o.,s.o.
17031,2014,Chevrolet,Silverado 4WD,Camionnette : ordinaire,6.2,8,A6,Z,16.4,11.7,14.3,20,329,s.o.,s.o.
17032,2014,Chevrolet,Sonic,Compacte,1.4,4,AS6,X,9.1,6.7,8.0,35,184,s.o.,s.o.
17033,2014,Chevrolet,Sonic,Compacte,1.4,4,M6,X,8.5,6.2,7.5,38,172,s.o.,s.o.
17034,2014,Chevrolet,Sonic,Compacte,1.8,4,AS6,X,9.6,6.6,8.3,34,191,s.o.,s.o.
17035,2014,Chevrolet,Sonic,Compacte,1.8,4,M5,X,8.9,6.7,7.9,36,182,s.o.,s.o.
17036,2014,Chevrolet,Sonic RS,Compacte,1.4,4,AS6,X,9.4,7.0,8.3,34,191,s.o.,s.o.
17037,2014,Chevrolet,Sonic RS,Compacte,1.4,4,M6,X,8.8,7.0,8.0,35,184,s.o.,s.o.
17038,2014,Chevrolet,Sonic 5,Intermédiaire,1.4,4,AS6,X,9.1,6.7,8.0,35,184,s.o.,s.o.
17039,2014,Chevrolet,Sonic 5,Intermédiaire,1.4,4,M6,X,8.5,6.2,7.5,38,172,s.o.,s.o.
17040,2014,Chevrolet,Sonic 5,Intermédiaire,1.8,4,AS6,X,9.6,6.6,8.3,34,191,s.o.,s.o.
17041,2014,Chevrolet,Sonic 5,Intermédiaire,1.8,4,M5,X,8.9,6.7,7.9,36,182,s.o.,s.o.
17042,2014,Chevrolet,Sonic 5 RS,Intermédiaire,1.4,4,AS6,X,9.4,7.0,8.3,34,191,s.o.,s.o.
17043,2014,Chevrolet,Sonic 5 RS,Intermédiaire,1.4,4,M6,X,8.8,7.0,8.0,35,184,s.o.,s.o.
17044,2014,Chevrolet,Spark,Sous-compacte,1.2,4,AV,X,7.7,6.0,6.9,41,159,s.o.,s.o.
17045,2014,Chevrolet,Spark,Sous-compacte,1.2,4,M5,X,7.6,6.0,6.9,41,159,s.o.,s.o.
17046,2014,Chevrolet,Suburban,Véhicule utilitaire sport : ordinaire,5.3,8,A6,X,16.0,11.1,13.8,20,317,s.o.,s.o.
17047,2014,Chevrolet,Suburban,Véhicule utilitaire sport : ordinaire,5.3,8,A6,E,21.5,14.6,18.4,15,294,s.o.,s.o.
17048,2014,Chevrolet,Suburban 4WD,Véhicule utilitaire sport : ordinaire,5.3,8,A6,X,16.0,11.1,13.8,20,317,s.o.,s.o.
17049,2014,Chevrolet,Suburban 4WD,Véhicule utilitaire sport : ordinaire,5.3,8,A6,E,21.5,14.6,18.4,15,294,s.o.,s.o.
17050,2014,Chevrolet,Tahoe,Véhicule utilitaire sport : ordinaire,5.3,8,A6,X,16.0,11.1,13.8,20,317,s.o.,s.o.
17051,2014,Chevrolet,Tahoe,Véhicule utilitaire sport : ordinaire,5.3,8,A6,E,21.5,14.6,18.4,15,294,s.o.,s.o.
17052,2014,Chevrolet,Tahoe 4WD,Véhicule utilitaire sport : ordinaire,5.3,8,A6,X,16.0,11.1,13.8,20,317,s.o.,s.o.
17053,2014,Chevrolet,Tahoe 4WD,Véhicule utilitaire sport : ordinaire,5.3,8,A6,E,21.5,14.6,18.4,15,294,s.o.,s.o.
17054,2014,Chevrolet,Traverse,Véhicule utilitaire sport : ordinaire,3.6,6,A6,X,14.3,9.9,12.3,23,283,s.o.,s.o.
17055,2014,Chevrolet,Traverse AWD,Véhicule utilitaire sport : ordinaire,3.6,6,A6,X,14.6,10.2,12.6,22,290,s.o.,s.o.
17056,2014,Chevrolet,Trax,Véhicule utilitaire sport : petit,1.4,4,AS6,X,9.4,7.1,8.4,34,193,s.o.,s.o.
17057,2014,Chevrolet,Trax,Véhicule utilitaire sport : petit,1.4,4,M6,X,9.1,6.8,8.1,35,186,s.o.,s.o.
17058,2014,Chevrolet,Trax AWD,Véhicule utilitaire sport : petit,1.4,4,AS6,X,10.0,7.8,9.0,31,207,s.o.,s.o.
17059,2014,Chrysler,200 Sedan,Intermédiaire,2.4,4,A4,X,11.2,8.0,9.8,29,225,s.o.,s.o.
17060,2014,Chrysler,200 Sedan,Intermédiaire,2.4,4,A6,X,12.0,7.6,10.0,28,230,s.o.,s.o.
17061,2014,Chrysler,200 Sedan FFV,Intermédiaire,3.6,6,A6,X,12.5,8.1,10.5,27,242,s.o.,s.o.
17062,2014,Chrysler,200 Sedan FFV,Intermédiaire,3.6,6,A6,E,17.0,11.2,14.4,20,230,s.o.,s.o.
17063,2014,Chrysler,200 Convertible,Compacte,2.4,4,A4,X,11.7,8.2,10.1,28,232,s.o.,s.o.
17064,2014,Chrysler,200 Convertible,Compacte,2.4,4,A6,X,12.9,8.1,10.7,26,246,s.o.,s.o.
17065,2014,Chrysler,200 Convertible FFV,Compacte,3.6,6,A6,X,12.5,8.1,10.5,27,242,s.o.,s.o.
17066,2014,Chrysler,200 Convertible FFV,Compacte,3.6,6,A6,E,17.0,11.2,14.4,20,230,s.o.,s.o.
17067,2014,Chrysler,300,Grande berline,3.6,6,A8,X,12.4,7.7,10.3,27,237,s.o.,s.o.
17068,2014,Chrysler,300 FFV,Grande berline,3.6,6,A8,X,12.4,7.7,10.3,27,237,s.o.,s.o.
17069,2014,Chrysler,300 FFV,Grande berline,3.6,6,A8,E,16.8,10.3,13.9,20,222,s.o.,s.o.
17070,2014,Chrysler,300 (MDS),Grande berline,5.7,8,A5,X,15.8,9.2,12.8,22,294,s.o.,s.o.
17071,2014,Chrysler,300 SRT (MDS),Grande berline,6.4,8,A5,Z,16.7,10.3,13.8,20,317,s.o.,s.o.
17072,2014,Chrysler,300 AWD,Grande berline,3.6,6,A8,X,12.8,8.6,10.9,26,251,s.o.,s.o.
17073,2014,Chrysler,300 AWD FFV,Grande berline,3.6,6,A8,X,12.8,8.6,10.9,26,251,s.o.,s.o.
17074,2014,Chrysler,300 AWD FFV,Grande berline,3.6,6,A8,E,17.3,11.7,14.8,19,237,s.o.,s.o.
17075,2014,Chrysler,300 AWD (MDS),Grande berline,5.7,8,A5,X,16.1,10.0,13.4,21,308,s.o.,s.o.
17076,2014,Chrysler,Town & Country FFV,Fourgonnette,3.6,6,A6,X,14.1,9.5,12.0,24,276,s.o.,s.o.
17077,2014,Chrysler,Town & Country FFV,Fourgonnette,3.6,6,A6,E,19.7,13.3,16.8,17,269,s.o.,s.o.
17078,2014,Dodge,Avenger,Intermédiaire,2.4,4,A4,X,11.2,8.0,9.8,29,225,s.o.,s.o.
17079,2014,Dodge,Avenger,Intermédiaire,2.4,4,A6,X,12.0,7.6,10.0,28,230,s.o.,s.o.
17080,2014,Dodge,Avenger FFV,Intermédiaire,3.6,6,A6,X,12.5,8.1,10.5,27,242,s.o.,s.o.
17081,2014,Dodge,Avenger FFV,Intermédiaire,3.6,6,A6,E,17.0,11.2,14.4,20,230,s.o.,s.o.
17082,2014,Dodge,Challenger,Intermédiaire,3.6,6,A5,X,13.2,8.7,11.2,25,258,s.o.,s.o.
17083,2014,Dodge,Challenger (MDS),Intermédiaire,5.7,8,A5,X,15.8,9.2,12.8,22,294,s.o.,s.o.
17084,2014,Dodge,Challenger,Intermédiaire,5.7,8,M6,X,15.6,10.0,13.1,22,301,s.o.,s.o.
17085,2014,Dodge,Challenger SRT (MDS),Intermédiaire,6.4,8,A5,Z,16.7,10.3,13.8,20,317,s.o.,s.o.
17086,2014,Dodge,Challenger SRT,Intermédiaire,6.4,8,M6,Z,16.8,10.4,13.9,20,320,s.o.,s.o.
17087,2014,Dodge,Charger,Grande berline,3.6,6,A5,X,13.2,8.7,11.2,25,258,s.o.,s.o.
17088,2014,Dodge,Charger FFV,Grande berline,3.6,6,A5,X,13.2,8.7,11.2,25,258,s.o.,s.o.
17089,2014,Dodge,Charger FFV,Grande berline,3.6,6,A5,E,18.3,12.6,15.7,18,251,s.o.,s.o.
17090,2014,Dodge,Charger,Grande berline,3.6,6,A8,X,12.4,7.7,10.3,27,237,s.o.,s.o.
17091,2014,Dodge,Charger FFV,Grande berline,3.6,6,A8,X,12.3,7.6,10.2,28,235,s.o.,s.o.
17092,2014,Dodge,Charger FFV,Grande berline,3.6,6,A8,E,16.8,10.3,13.9,20,222,s.o.,s.o.
17093,2014,Dodge,Charger (MDS),Grande berline,5.7,8,A5,X,15.8,9.2,12.8,22,294,s.o.,s.o.
17094,2014,Dodge,Charger SRT (MDS),Grande berline,6.4,8,A5,Z,16.7,10.3,13.8,20,317,s.o.,s.o.
17095,2014,Dodge,Charger AWD,Grande berline,3.6,6,A8,X,12.8,8.6,10.9,26,251,s.o.,s.o.
17096,2014,Dodge,Charger AWD FFV,Grande berline,3.6,6,A8,X,12.8,8.6,10.9,26,251,s.o.,s.o.
17097,2014,Dodge,Charger AWD FFV,Grande berline,3.6,6,A8,E,17.3,11.7,14.8,19,237,s.o.,s.o.
17098,2014,Dodge,Charger AWD (MDS),Grande berline,5.7,8,A5,X,16.1,10.0,13.4,21,308,s.o.,s.o.
17099,2014,Dodge,Dart FFV,Intermédiaire,2.0,4,A6,X,9.9,7.0,8.6,33,198,s.o.,s.o.
17100,2014,Dodge,Dart FFV,Intermédiaire,2.0,4,A6,E,14.2,9.8,12.2,23,195,s.o.,s.o.
17101,2014,Dodge,Dart,Intermédiaire,2.0,4,M6,X,9.4,6.5,8.1,35,186,s.o.,s.o.
17102,2014,Dodge,Dart,Intermédiaire,2.4,4,A6,X,10.1,6.8,8.6,33,198,s.o.,s.o.
17103,2014,Dodge,Dart,Intermédiaire,2.4,4,M6,X,10.5,6.7,8.8,32,202,s.o.,s.o.
17104,2014,Dodge,Dart GT,Intermédiaire,2.4,4,A6,X,10.6,7.5,9.2,31,212,s.o.,s.o.
17105,2014,Dodge,Dart GT,Intermédiaire,2.4,4,M6,X,10.2,7.0,8.8,32,202,s.o.,s.o.
17106,2014,Dodge,Dart Turbo Aero,Intermédiaire,1.4,4,AM6,X,8.4,5.9,7.3,39,168,s.o.,s.o.
17107,2014,Dodge,Dart Turbo Aero,Intermédiaire,1.4,4,M6,X,8.5,5.8,7.3,39,168,s.o.,s.o.
17108,2014,Dodge,Durango AWD FFV,Véhicule utilitaire sport : ordinaire,3.6,6,A8,X,13.9,9.8,12.1,23,278,s.o.,s.o.
17109,2014,Dodge,Durango AWD FFV,Véhicule utilitaire sport : ordinaire,3.6,6,A8,E,17.7,13.0,15.6,18,250,s.o.,s.o.
17110,2014,Dodge,Durango AWD (MDS),Véhicule utilitaire sport : ordinaire,5.7,8,A8,X,17.3,10.8,14.4,20,331,s.o.,s.o.
17111,2014,Dodge,Grand Caravan FFV,Fourgonnette,3.6,6,A6,X,13.7,9.4,11.8,24,271,s.o.,s.o.
17112,2014,Dodge,Grand Caravan FFV,Fourgonnette,3.6,6,A6,E,19.2,13.1,16.5,17,264,s.o.,s.o.
17113,2014,Dodge,Journey,Véhicule utilitaire sport : petit,2.4,4,A4,X,12.7,9.1,11.1,25,255,s.o.,s.o.
17114,2014,Dodge,Journey FFV,Véhicule utilitaire sport : petit,3.6,6,A6,X,14.2,9.4,12.0,24,276,s.o.,s.o.
17115,2014,Dodge,Journey FFV,Véhicule utilitaire sport : petit,3.6,6,A6,E,18.9,12.9,16.2,17,259,s.o.,s.o.
17116,2014,Dodge,Journey AWD,Véhicule utilitaire sport : petit,3.6,6,A6,X,14.5,9.9,12.4,23,285,s.o.,s.o.
17117,2014,FIAT,500 Cabrio,Minicompacte,1.4,4,A6,X,8.7,6.9,7.9,36,182,s.o.,s.o.
17118,2014,FIAT,500 Cabrio,Minicompacte,1.4,4,M5,X,7.9,6.3,7.2,39,166,s.o.,s.o.
17119,2014,FIAT,500 Cabrio Turbo,Minicompacte,1.4,4,M5,X,8.5,6.9,7.8,36,179,s.o.,s.o.
17120,2014,FIAT,500 Hatchback,Minicompacte,1.4,4,A6,X,8.7,6.9,7.9,36,182,s.o.,s.o.
17121,2014,FIAT,500 Hatchback,Minicompacte,1.4,4,M5,X,7.6,5.9,6.8,42,156,s.o.,s.o.
17122,2014,FIAT,500 Hatchback Turbo,Minicompacte,1.4,4,M5,X,8.5,6.9,7.8,36,179,s.o.,s.o.
17123,2014,FIAT,500 Abarth Cabrio,Minicompacte,1.4,4,M5,X,8.5,6.9,7.8,36,179,s.o.,s.o.
17124,2014,FIAT,500 Abarth Hatchback,Minicompacte,1.4,4,M5,X,8.5,6.9,7.8,36,179,s.o.,s.o.
17125,2014,FIAT,500L Turbo,Familiale : petite,1.4,4,AM6,X,10.0,7.2,8.7,32,200,s.o.,s.o.
17126,2014,FIAT,500L Turbo,Familiale : petite,1.4,4,M6,X,9.3,7.2,8.4,34,193,s.o.,s.o.
17127,2014,Ford,C-MAX Hybrid,Grande berline,2.0,4,AV,X,5.6,6.4,6.0,47,138,s.o.,s.o.
17128,2014,Ford,E150 Van FFV,Fourgon : cargaison,4.6,8,A4,X,17.7,14.4,16.2,17,373,s.o.,s.o.
17129,2014,Ford,E150 Van FFV,Fourgon : cargaison,4.6,8,A4,E,24.1,19.2,21.9,13,350,s.o.,s.o.
17130,2014,Ford,E150 Van FFV,Fourgon : cargaison,5.4,8,A4,X,19.3,14.7,17.2,16,396,s.o.,s.o.
17131,2014,Ford,E150 Van FFV,Fourgon : cargaison,5.4,8,A4,E,24.9,19.6,22.5,13,360,s.o.,s.o.
17132,2014,Ford,E150 Wagon FFV,Fourgon : passager,4.6,8,A4,X,18.6,14.6,16.8,17,386,s.o.,s.o.
17133,2014,Ford,E150 Wagon FFV,Fourgon : passager,4.6,8,A4,E,25.5,20.0,23.0,12,368,s.o.,s.o.
17134,2014,Ford,E350 Wagon FFV,Fourgon : passager,5.4,8,A4,X,20.6,15.5,18.3,15,421,s.o.,s.o.
17135,2014,Ford,E350 Wagon FFV,Fourgon : passager,5.4,8,A4,E,26.7,20.5,23.9,12,382,s.o.,s.o.
17136,2014,Ford,E350 Wagon,Fourgon : passager,6.8,10,A5,X,23.9,17.8,21.2,13,488,s.o.,s.o.
17137,2014,Ford,Edge,Véhicule utilitaire sport : petit,2.0,4,A6,X,11.3,7.9,9.8,29,225,s.o.,s.o.
17138,2014,Ford,Edge,Véhicule utilitaire sport : petit,3.5,6,AS6,X,12.6,8.7,10.8,26,248,s.o.,s.o.
17139,2014,Ford,Edge AWD,Véhicule utilitaire sport : petit,3.5,6,AS6,X,13.3,9.3,11.5,25,264,s.o.,s.o.
17140,2014,Ford,Edge AWD,Véhicule utilitaire sport : petit,3.7,6,AS6,X,13.7,10.4,12.2,23,281,s.o.,s.o.
17141,2014,Ford,Escape,Véhicule utilitaire sport : petit,1.6,4,AS6,X,10.4,7.4,9.1,31,209,s.o.,s.o.
17142,2014,Ford,Escape,Véhicule utilitaire sport : petit,2.0,4,AS6,X,10.9,8.0,9.6,29,221,s.o.,s.o.
17143,2014,Ford,Escape,Véhicule utilitaire sport : petit,2.5,4,AS6,X,10.9,7.5,9.4,30,216,s.o.,s.o.
17144,2014,Ford,Escape AWD,Véhicule utilitaire sport : petit,1.6,4,AS6,X,10.5,7.9,9.3,30,214,s.o.,s.o.
17145,2014,Ford,Escape AWD,Véhicule utilitaire sport : petit,2.0,4,AS6,X,11.2,8.5,10.0,28,230,s.o.,s.o.
17146,2014,Ford,Expedition 4X4 FFV,Véhicule utilitaire sport : ordinaire,5.4,8,A6,X,18.2,13.3,16.0,18,368,s.o.,s.o.
17147,2014,Ford,Expedition 4X4 FFV,Véhicule utilitaire sport : ordinaire,5.4,8,A6,E,24.5,18.0,21.6,13,346,s.o.,s.o.
